alunos,1 bimestral,2 bimestral,3 bimestral,4 bimestral,nota final
Aluno 1,6,2,2,6,4
Aluno 2,3,6,0,9,"4,5"
Aluno 3,6,0,8,5,"4,75"
Aluno 4,3,6,10,9,7
Aluno 5,1,0,5,8,"3,5"
Aluno 6,6,1,8,10,"6,25"
Aluno 7,9,4,0,1,"3,5"
Aluno 8,4,4,6,9,"5,75"
Aluno 9,3,7,9,6,"6,25"
Aluno 10,9,2,6,7,6
Aluno 11,5,0,5,8,"4,5"
Aluno 12,6,3,1,7,"4,25"
Aluno 13,8,10,9,1,7
Aluno 14,0,8,5,2,"3,75"
Aluno 15,1,1,0,8,"2,5"
Aluno 16,1,8,2,3,"3,5"
Aluno 17,7,1,8,7,"5,75"
Aluno 18,8,10,6,0,6
Aluno 19,2,3,2,0,"1,75"
Aluno 20,7,0,1,7,"3,75"
